Airport_Type,Airport_Name,Country,Airport_Code,Longitude,Latitude,Country_Name
medium_airport,Rand Airport,ZA,QRA,28.15119934,-26.24250031,South Africa
small_airport,Hluhluwe Airport,ZA,HLW,32.27517128,-28.01660499,South Africa
medium_airport,Harrismith Airport,ZA,HRS,29.10619926,-28.23509979,South Africa
small_airport,Hoedspruit Air Force Base Airport,ZA,HDS,31.04870033,-24.36860085,South Africa
medium_airport,P C Pelser Airport,ZA,KXE,26.71800041,-26.87109947,South Africa
medium_airport,Kimberley Airport,ZA,KIM,24.76519966,-28.80279922,South Africa
medium_airport,Kruger Mpumalanga International Airport,ZA,MQP,31.10560036,-25.38319969,South Africa
small_airport,Komatipoort Airport,ZA,KOF,31.93000031,-25.44029999,South Africa
medium_airport,Johan Pienaar Airport,ZA,KMH,23.41139984,-27.45669937,South Africa
medium_airport,Kleinsee Airport,ZA,KLZ,17.09399986,-29.68840027,South Africa
closed,Falcon State Airport,US,FAL,-99.13985,26.5856,United States
medium_airport,Lanseria Airport,ZA,HLA,27.92609978,-25.93849945,South Africa
medium_airport,Lime Acres Finsch Mine Airport,ZA,LMR,23.43910027,-28.36009979,South Africa
small_airport,Londolozi Airport,ZA,LDZ,31.4743,-24.7478,South Africa
large_airport,King Shaka International Airport,ZA,DUR,31.11972222,-29.61444444,South Africa
small_airport,Lusikisiki Airport,ZA,LUJ,29.58329964,-31.36669922,South Africa
small_airport,Louis Trichardt Airport,ZA,LCD,29.86470032,-23.06189919,South Africa
medium_airport,Langebaanweg Airport,ZA,SDB,18.1602993,-32.96889877,South Africa
medium_airport,Ladysmith Airport,ZA,LAY,29.74970055,-28.58169937,South Africa
medium_airport,Malamala Airport,ZA,AAM,31.54459953,-24.81809998,South Africa
medium_airport,Margate Airport,ZA,MGH,30.34300041,-30.85740089,South Africa
small_airport,Musina(Messina) Airport,ZA,MEZ,29.98620033,-22.3560009,South Africa
medium_airport,Mmabatho International Airport,ZA,MBD,25.54800034,-25.79840088,South Africa
medium_airport,Riverside Airport,ZA,LLE,31.57670021,-25.43000031,South Africa
small_airport,Mossel Bay Airport,ZA,MZY,22.058599,-34.158298,South Africa
medium_airport,Mkuze Airport,ZA,MZQ,32.04430008,-27.62610054,South Africa
medium_airport,Newcastle Airport,ZA,NCS,29.9769001,-27.77059937,South Africa
small_airport,Ngala Airport,ZA,NGL,31.326,-24.389,South Africa
small_airport,Nelspruit Airport,ZA,NLP,30.91379929,-25.5,South Africa
small_airport,Overberg Airport,ZA,OVG,20.2507,-34.55490112,South Africa
medium_airport,Oudtshoorn Airport,ZA,OUH,22.18899918,-33.60699844,South Africa
large_airport,OR Tambo International Airport,ZA,JNB,28.246,-26.1392,South Africa
small_airport,Port Alfred Airport,ZA,AFD,26.87770081,-33.55419922,South Africa
medium_airport,Port Elizabeth Airport,ZA,PLZ,25.61730003,-33.98490143,South Africa
medium_airport,Plettenberg Bay Airport,ZA,PBZ,23.32872343,-34.08816017,South Africa
medium_airport,Hendrik Van Eck Airport,ZA,PHW,31.15539932,-23.93720055,South Africa
medium_airport,Port St Johns Airport,ZA,JOH,29.51980019,-31.60589981,South Africa
small_airport,Prieska Airport,ZA,PRK,22.77059937,-29.68359947,South Africa
medium_airport,Pietermaritzburg Airport,ZA,PZB,30.39870071,-29.64900017,South Africa
small_airport,Pilanesberg International Airport,ZA,NTY,27.173401,-25.333799,South Africa
medium_airport,Polokwane International Airport,ZA,PTG,29.458615,-23.845269,South Africa
medium_airport,Potchefstroom Airport,ZA,PCF,27.08189964,-26.67099953,South Africa
medium_airport,Queenstown Airport,ZA,UTW,26.88220024,-31.92020035,South Africa
medium_airport,Richards Bay Airport,ZA,RCB,32.09209824,-28.74099922,South Africa
small_airport,Reivilo Airport,ZA,RVO,24.17250061,-27.54719925,South Africa
medium_airport,Robertson Airport,ZA,ROD,19.90279961,-33.81219864,South Africa
medium_airport,Springbok Airport,ZA,SBU,17.93959999,-29.68930054,South Africa
medium_airport,Secunda Airport,ZA,ZEC,29.17009926,-26.52409935,South Africa
small_airport,Sabi Sabi Airport,ZA,GSS,31.44884777,-24.94737543,South Africa
medium_airport,Sishen Airport,ZA,SIS,22.9993,-27.64859962,South Africa
medium_airport,Skukuza Airport,ZA,SZK,31.58869934,-24.96089935,South Africa
small_airport,Thohoyandou Airport,ZA,THY,30.38360023,-23.07690048,South Africa
small_airport,Thaba Nchu Tar Airport,ZA,TCU,26.82279968,-29.31780052,South Africa
medium_airport,Tzaneen Airport,ZA,LTA,30.32929993,-23.82439995,South Africa
medium_airport,Prince Mangosuthu Buthelezi Airport,ZA,ULD,31.41650009,-28.32060051,South Africa
medium_airport,Pierre Van Ryneveld Airport,ZA,UTN,21.2602005,-28.39909935,South Africa
medium_airport,K. D. Matanzima Airport,ZA,UTT,28.6733551,-31.54636318,South Africa
medium_airport,Vryburg Airport,ZA,VRU,24.72879982,-26.98240089,South Africa
medium_airport,Virginia Airport,ZA,VIR,31.0583992,-29.77059937,South Africa
medium_airport,Vredendal Airport,ZA,VRE,18.5447998,-31.64100075,South Africa
small_airport,Vryheid Airport,ZA,VYD,30.79640007,-27.78689957,South Africa
medium_airport,Wonderboom Airport,ZA,PRY,28.224199,-25.6539,South Africa
medium_airport,Waterkloof Air Force Base,ZA,WKF,28.22249985,-25.82999992,South Africa
medium_airport,Francistown Airport,BW,FRW,27.47450066,-21.1595993,Botswana
small_airport,Ghanzi Airport,BW,GNZ,21.65810013,-21.69249916,Botswana
medium_airport,Jwaneng Airport,BW,JWA,24.69099998,-24.60230064,Botswana
medium_airport,Kasane Airport,BW,BBK,25.16239929,-17.83289909,Botswana
small_airport,Khwai River Lodge Airport,BW,KHW,23.78300095,-19.14999962,Botswana
small_airport,Lobatse Airport,BW,LOQ,25.7139,-25.1981,Botswana
medium_airport,Maun Airport,BW,MUB,23.43110085,-19.97260094,Botswana
small_airport,Orapa Airport,BW,ORP,25.3167,-21.266701,Botswana
small_airport,Palapye Airport,BW,QPH,27.14999962,-22.56699944,Botswana
large_airport,Sir Seretse Khama International Airport,BW,GBE,25.9182,-24.555201,Botswana
medium_airport,Sua Pan Airport,BW,SXN,26.115801,-20.5534,Botswana
medium_airport,Selebi Phikwe Airport,BW,PKW,27.8288,-22.0583,Botswana
small_airport,Savuti Airport,BW,SVT,24.07670021,-18.52059937,Botswana
small_airport,Shakawe Airport,BW,SWX,21.83259964,-18.37389946,Botswana
small_airport,Limpopo Valley Airport,BW,TLD,29.12689972,-22.18919945,Botswana
small_airport,Tshabong Airport,BW,TBY,22.39999962,-26.0333004,Botswana
medium_airport,Maya-Maya Airport,CG,BZV,15.25300026,-4.251699924,Congo
small_airport,Djambala Airport,CG,DJM,14.754403,-2.516883,Congo
small_airport,Kindamba Airport,CG,KNJ,14.5170002,-3.950000048,Congo
small_airport,Lague Airport,CG,LCO,14.53299999,-2.450000048,Congo
small_airport,Mouyondzi Airport,CG,MUY,13.96611214,-4.014873981,Congo
small_airport,Sibiti Airport,CG,SIB,13.35000038,-3.683000088,Congo
small_airport,Yokangassi Airport,CG,NKY,13.286347,-4.223077,Congo
small_airport,Zanaga Airport,CG,ANJ,13.81700039,-2.849999905,Congo
small_airport,Mossendjo Airport,CG,MSX,12.69999981,-2.950000048,Congo
small_airport,Boundji Airport,CG,BOE,15.38300037,-1.032999992,Congo
medium_airport,Oyo Ollombo Airport,CG,OLL,15.91,-1.226666,Congo
small_airport,Ewo Airport,CG,EWO,14.80000019,-0.883000016,Congo
small_airport,Gamboma Airport,CG,GMM,15.885237,-1.829403,Congo
small_airport,Impfondo Airport,CG,ION,18.06699944,1.616999984,Congo
small_airport,Kelle Airport,CG,KEE,14.53299999,-0.082999997,Congo
small_airport,Makoua Airport,CG,MKJ,15.58300018,-0.017000001,Congo
medium_airport,Owando Airport,CG,FTX,15.95009995,-0.531350017,Congo
small_airport,Souanke Airport,CG,SOE,14.13300037,2.066999912,Congo
small_airport,Betou Airport,CG,BTB,18.5,3.049999952,Congo
medium_airport,Ouesso Airport,CG,OUE,16.03790092,1.615990043,Congo
small_airport,Makabana Airport,CG,KMK,12.61699963,-3.48300004,Congo
medium_airport,Ngot Nzoungou Airport,CG,DIS,12.6599,-4.20635,Congo
medium_airport,Pointe Noire Airport,CG,PNR,11.88659954,-4.816030025,Congo
medium_airport,Matsapha Airport,SZ,MTS,31.307501,-26.528999,Swaziland
large_airport,King Mswati III International Airport,SZ,SHO,31.716944,-26.358611,Swaziland
small_airport,Fetlar Airport,GB,FEA,-0.872777778,60.60333333,United Kingdom
small_airport,Carnot Airport,CF,CRF,15.89400005,4.936999798,Central African Republic
medium_airport,Bangui M'Poko International Airport,CF,BGF,18.51880074,4.398479939,Central African Republic
small_airport,Bangassou Airport,CF,BGU,22.78100014,4.784999847,Central African Republic
small_airport,Birao Airport,CF,IRO,22.71689987,10.23639965,Central African Republic
small_airport,Bambari Airport,CF,BBY,20.64749908,5.846940041,Central African Republic
small_airport,N'Délé Airport,CF,NDL,20.63515663,8.427206039,Central African Republic
small_airport,Bouar Airport,CF,BOP,15.63700008,5.958000183,Central African Republic
small_airport,Bria Airport,CF,BIV,21.98940086,6.527780056,Central African Republic
small_airport,Bossangoa Airport,CF,BSN,17.42900085,6.492000103,Central African Republic
medium_airport,Berbérati Airport,CF,BBT,15.78639984,4.221580029,Central African Republic
small_airport,Ouadda Airport,CF,ODA,22.39859962,8.010560036,Central African Republic
small_airport,Yalinga Airport,CF,AIG,23.26000023,6.519999981,Central African Republic
small_airport,Zemio Airport,CF,IMO,25.14999962,5.050000191,Central African Republic
small_airport,M'Boki Airport,CF,MKI,25.93190002,5.333010197,Central African Republic
small_airport,Batangafo Airport,CF,BTG,18.30879974,7.314109802,Central African Republic
small_airport,Gordil Airport,CF,GDI,21.728172,9.581117,Central African Republic
small_airport,Bakouma Airport,CF,BMF,22.8010006,5.693999767,Central African Republic
small_airport,Ouanda Djallé Airport,CF,ODJ,22.78300095,8.899999619,Central African Republic
small_airport,Rafaï Airport,CF,RFA,23.92779922,4.988609791,Central African Republic
small_airport,Bouca Airport,CF,BCF,18.2670002,6.517000198,Central African Republic
small_airport,Bozoum Airport,CF,BOZ,16.32189941,6.344170094,Central African Republic
small_airport,Annobón Airport,GQ,NBN,5.621944,-1.410277,Equatorial Guinea
medium_airport,Bata Airport,GQ,BSG,9.805680275,1.905470014,Equatorial Guinea
small_airport,President Obiang Nguema International Airport,GQ,GEM,11.024394,1.685334,Equatorial Guinea
medium_airport,Malabo Airport,GQ,SSG,8.708720207,3.755270004,Equatorial Guinea
medium_airport,RAF Ascension Island,SH,ASI,-14.3937,-7.9696,"Saint Helena, Ascension and Tristan da Cunha"
small_airport,St. Helena Airport,SH,HLE,-5.645943,-15.957725,"Saint Helena, Ascension and Tristan da Cunha"
large_airport,Sir Seewoosagur Ramgoolam International Airport,MU,MRU,57.683601,-20.430201,Mauritius
medium_airport,Sir Charles Gaetan Duval Airport,MU,RRG,63.361,-19.7577,Mauritius
small_airport,Finschhafen Airport,PG,FIN,147.85405,-6.621750109,Papua New Guinea
medium_airport,Diego Garcia Naval Support Facility,IO,NKW,72.411102,-7.31327,British Indian Ocean Territory
small_airport,Nkongsamba Airport,CM,NKS,9.932999611,4.949999809,Cameroon
small_airport,Kribi Airport,CM,KBI,9.977780342,2.873889923,Cameroon
medium_airport,Tiko Airport,CM,TKC,9.3605299,4.089190006,Cameroon
medium_airport,Douala International Airport,CM,DLA,9.719479561,4.006080151,Cameroon
small_airport,Mamfe Airport,CM,MMF,9.306389809,5.704170227,Cameroon
small_airport,Bali Airport,CM,BLC,10.03388889,5.895277778,Cameroon
small_airport,Kaélé Airport,CM,KLE,14.44559956,10.09249973,Cameroon
small_airport,Batouri Airport,CM,OUR,14.36250019,4.474999905,Cameroon
small_airport,Yagoua Airport,CM,GXX,15.23719978,10.35610008,Cameroon
medium_airport,Salak Airport,CM,MVR,14.25739956,10.4513998,Cameroon
medium_airport,Foumban Nkounja Airport,CM,FOM,10.75080013,5.636919975,Cameroon
medium_airport,N'Gaoundéré Airport,CM,NGE,13.55920029,7.357009888,Cameroon
small_airport,Bertoua Airport,CM,BTA,13.72609997,4.54861021,Cameroon
medium_airport,Garoua International Airport,CM,GOU,13.37010002,9.335889816,Cameroon
small_airport,Dschang Airport,CM,DSC,10.06700039,5.449999809,Cameroon
medium_airport,Bafoussam Airport,CM,BFX,10.35459995,5.536920071,Cameroon
medium_airport,Bamenda Airport,CM,BPC,10.1225996,6.039239883,Cameroon
small_airport,Ebolowa Airport,CM,EBW,11.18500042,2.875999928,Cameroon
medium_airport,Yaoundé Airport,CM,YAO,11.52350044,3.83604002,Cameroon
medium_airport,Yaoundé Nsimalen International Airport,CM,NSI,11.5532999,3.722559929,Cameroon
small_airport,Mbala Airport,ZM,MMQ,31.33639908,-8.85916996,Zambia
small_airport,Chipata Airport,ZM,CIP,32.58720016,-13.55830002,Zambia
closed,Fort Lee Army Airfield,US,FLE,-77.3448,37.284,United States
small_airport,Jeki Airport,ZM,JEK,29.6036,-15.6334,Zambia
medium_airport,Kasompe Airport,ZM,CGJ,27.89389992,-12.57279968,Zambia
small_airport,Kalabo Airport,ZM,KLB,22.64539909,-14.9982996,Zambia
small_airport,Kaoma Airport,ZM,KMZ,24.78300095,-14.80000019,Zambia
small_airport,Kasama Airport,ZM,KAA,31.13330078,-10.2166996,Zambia
small_airport,Kasaba Bay Airport,ZM,ZKB,30.66300011,-8.524999619,Zambia
medium_airport,Harry Mwanga Nkumbula International Airport,ZM,LVI,25.822701,-17.8218,Zambia
small_airport,Lukulu Airport,ZM,LXU,23.24950027,-14.37479973,Zambia
large_airport,Kenneth Kaunda International Airport,ZM,LUN,28.4526,-15.3308,Zambia
small_airport,Mansa Airport,ZM,MNS,28.87260056,-11.13700008,Zambia
medium_airport,Mfuwe Airport,ZM,MFU,31.93659973,-13.25889969,Zambia
medium_airport,Mongu Airport,ZM,MNR,23.16230011,-15.25450039,Zambia
small_airport,Ngoma Airport,ZM,ZGM,25.93330002,-15.96580029,Zambia
medium_airport,Simon Mwansa Kapwepwe International Airport,ZM,NLA,28.66489983,-12.99810028,Zambia
small_airport,Royal Zambesi Lodge Airstrip,ZM,RYL,29.3021,-15.7255,Zambia
small_airport,Senanga Airport,ZM,SXG,23.2982,-16.113,Zambia
medium_airport,Southdowns Airport,ZM,KIW,28.14990044,-12.9005003,Zambia
small_airport,Sesheke Airport,ZM,SJQ,24.30470085,-17.47629929,Zambia
small_airport,Solwesi Airport,ZM,SLI,26.36510086,-12.17370033,Zambia
small_airport,Flat Airport,US,FLT,-157.9889984,62.45259857,United States
small_airport,Zambezi Airport,ZM,BBZ,23.108092,-13.537018,Zambia
small_airport,Ulithi Airport,FM,ULI,139.789993,10.0198,"Micronesia, Federated States of"
medium_airport,Prince Said Ibrahim International Airport,KM,HAH,43.2719,-11.5337,Comoros
medium_airport,Mohéli Bandar Es Eslam Airport,KM,NWA,43.76639938,-12.29810047,Comoros
small_airport,Iconi Airport,KM,YVA,43.2439003,-11.71080017,Comoros
medium_airport,Ouani Airport,KM,AJN,44.43030167,-12.13169956,Comoros
medium_airport,Dzaoudzi Pamandzi International Airport,YT,DZA,45.28110123,-12.8046999,Mayotte
medium_airport,Roland Garros Airport,RE,RUN,55.51029968,-20.88710022,Réunion
medium_airport,Pierrefonds Airport,RE,ZSE,55.42499924,-21.32089996,Réunion
small_airport,Malaimbandy Airport,MG,WML,45.54337263,-20.35539029,Madagascar
small_airport,Antsirabe Airport,MG,ATJ,47.06371307,-19.83922148,Madagascar
small_airport,Antsalova Airport,MG,WAQ,44.614921,-18.701273,Madagascar
small_airport,Mahanoro Airport,MG,VVB,48.79999924,-19.83300018,Madagascar
large_airport,Ivato Airport,MG,TNR,47.478802,-18.7969,Madagascar
small_airport,Ankavandra Airport,MG,JVA,45.273467,-18.80501,Madagascar
small_airport,Belo sur Tsiribihina Airport,MG,BMD,44.54190063,-19.68670082,Madagascar
medium_airport,Miandrivazo Airport,MG,ZVA,45.45080185,-19.56279945,Madagascar
small_airport,Maintirano Airport,MG,MXT,44.033001,-18.049999,Madagascar
small_airport,Atsinanana Airport,MG,ILK,48.8030014,-19.58300018,Madagascar
small_airport,Morafenobe Airport,MG,TVA,44.920467,-17.850083,Madagascar
medium_airport,Sainte Marie Airport,MG,SMS,49.81579971,-17.09390068,Madagascar
medium_airport,Toamasina Airport,MG,TMM,49.39250183,-18.10950089,Madagascar
small_airport,Tambohorano Airport,MG,WTA,43.97280121,-17.47610092,Madagascar
medium_airport,Morondava Airport,MG,MOQ,44.31760025,-20.28470039,Madagascar
small_airport,Tsiroanomandidy Airport,MG,WTS,46.054065,-18.759677,Madagascar
small_airport,Vatomandry Airport,MG,VAT,48.95,-19.383333,Madagascar
small_airport,Ambatondrazaka Airport,MG,WAM,48.442583,-17.795378,Madagascar
medium_airport,Arrachart Airport,MG,DIE,49.29169846,-12.34939957,Madagascar
small_airport,Ankaizina Airport,MG,WBE,48.691413,-14.544277,Madagascar
medium_airport,Mananara Nord Airport,MG,WMR,49.7737999,-16.16390038,Madagascar
medium_airport,Andapa Airport,MG,ZWA,49.62060165,-14.65170002,Madagascar
small_airport,Ambilobe Airport,MG,AMB,48.98799896,-13.18840027,Madagascar
small_airport,Avaratra Airport,MG,WBD,48.48300171,-15.19999981,Madagascar
small_airport,Port Bergé Airport,MG,WPB,47.623587,-15.584286,Madagascar
medium_airport,Antsirabato Airport,MG,ANM,50.32020187,-14.99940014,Madagascar
medium_airport,Analalava Airport,MG,HVA,47.76380157,-14.62969971,Madagascar
medium_airport,Amborovy Airport,MG,MJN,46.35123253,-15.66684174,Madagascar
medium_airport,Fascene Airport,MG,NOS,48.31480026,-13.31210041,Madagascar
small_airport,Soalala Airport,MG,DWB,45.358837,-16.10169,Madagascar
small_airport,Mampikony Airport,MG,WMP,47.64416456,-16.07226934,Madagascar
medium_airport,Besalampy Airport,MG,BPY,44.48248386,-16.7445303,Madagascar
medium_airport,Maroantsetra Airport,MG,WMN,49.68830109,-15.43669987,Madagascar
medium_airport,Sambava Airport,MG,SVB,50.17470169,-14.27859974,Madagascar
small_airport,Tsaratanana Airport,MG,TTS,47.619016,-16.751064,Madagascar
medium_airport,Vohimarina Airport,MG,VOH,50.00279999,-13.37580013,Madagascar
medium_airport,Ambalabe Airport,MG,WAI,47.9939003,-14.8987999,Madagascar
small_airport,Mandritsara Airport,MG,WMA,48.833284,-15.833049,Madagascar
small_airport,Ampampamena Airport,MG,IVA,48.632702,-13.484816,Madagascar
small_airport,Antsoa Airport,MG,WBO,45.13602018,-21.60698376,Madagascar
small_airport,Mandabe Airport,MG,WMD,44.94041204,-21.04630493,Madagascar
medium_airport,Tôlanaro Airport,MG,FTU,46.95610046,-25.03809929,Madagascar
medium_airport,Fianarantsoa Airport,MG,WFI,47.11169815,-21.4416008,Madagascar
small_airport,Farafangana Airport,MG,RVA,47.8205986,-22.80529976,Madagascar
small_airport,Ihosy Airport,MG,IHO,46.16493702,-22.4047202,Madagascar
small_airport,Manja Airport,MG,MJA,44.316509,-21.426105,Madagascar
medium_airport,Manakara Airport,MG,WVK,48.02170181,-22.11969948,Madagascar
small_airport,Bekily Airport,MG,OVA,45.30452728,-24.23569475,Madagascar
medium_airport,Mananjary Airport,MG,MNJ,48.35829926,-21.20179939,Madagascar
small_airport,Samangoky Airport,MG,TDV,43.73300171,-21.70000076,Madagascar
medium_airport,Morombe Airport,MG,MXM,43.37549973,-21.75390053,Madagascar
medium_airport,Toliara Airport,MG,TLE,43.72850037,-23.38339996,Madagascar
small_airport,Vangaindrano Airport,MG,VND,47.58170128,-23.35076659,Madagascar
small_airport,Betioky Airport,MG,BKU,44.38899994,-23.7329998,Madagascar
small_airport,Ampanihy Airport,MG,AMP,44.73419952,-24.6996994,Madagascar
small_airport,Ankazoabo Airport,MG,WAK,44.5315361,-22.29644235,Madagascar
small_airport,Ambriz Airport,AO,AZZ,13.11610031,-7.86221981,Angola
